,0
157,0.831039430955
158,1.0
159,0.930921002137
160,0.98613133584
161,0.880490856153
162,1.0
163,1.0
164,0.748226604612
165,0.993008106266
166,0.937658134475
167,0.751035364742
168,1.0
169,0.803391418278
170,1.0
171,1.0
172,1.0
173,1.0
174,0.994751638241
175,0.846835481929
176,0.908971052692
177,0.806347879974
178,1.0
179,0.978079628726
180,1.0
181,0.751180044792
182,0.970625242411
183,0.780904757871
184,0.946306285923
185,0.655989040996
186,0.990796960508
187,0.950593872527
188,0.757804915714
189,1.0
190,1.0
191,0.916871314696
192,1.0
193,1.0
194,0.978182899853
195,0.848454304639
196,0.922596966102
197,0.890017930774
198,0.99900591453
199,1.0
200,0.853025751138
201,0.886441731368
202,1.0
203,0.807990731275
204,1.0
205,0.804767726151
206,0.659687367322
207,0.996441606048
208,0.985636701342
209,0.868962785904
210,1.0
211,0.970066747212
212,0.851056434006
213,0.667123363091
214,1.0
215,1.0
216,0.981203498919
217,0.941186469331
218,0.582707063901
219,0.842835591782
220,0.907952726491
221,1.0
222,0.970303328954
223,0.967332446934
224,1.0
225,0.975391576588
226,1.0
227,1.0
228,0.843935073124
229,0.818248373526
230,0.93069916417
231,0.928769090905
232,0.84452948239
233,1.0
234,1.0
235,0.628719143493
236,0.775407403121
237,1.0
238,0.686693567002
239,1.0
240,0.901203490547
241,0.887593620095
242,1.0
243,0.588557873236
244,0.939798418222
245,1.0
246,0.923123748698
247,1.0
248,1.0
249,0.959742009282
250,1.0
251,0.841044744645
252,0.818747529683
253,0.831634244657
254,1.0
255,0.787874313619
256,1.0
257,0.908990970538
258,0.725913666524
259,0.988498803626
260,0.976112415047
261,0.818155129659
262,0.84200168063
263,1.0
264,0.808906614241
265,1.0
266,0.997725521027
267,0.808990124918
268,0.986746707325
269,0.988389798403
270,0.865022145624
271,1.0
272,0.817573863441
273,0.958442712422
274,0.954934073552
275,0.917339071637
276,0.959492824847
277,0.910758582786
278,0.908029543018
279,0.999053576541
280,0.964645198381
281,0.799418344332
282,0.611128503522
283,0.795076395768
284,1.0
285,0.896958537219
286,0.877067236534
287,0.396954702573
288,0.878961523409
289,0.981185731872
290,0.99442569444
291,1.0
292,1.0
293,0.903125652891
294,0.712733414655
295,1.0
296,0.68360625339
297,0.973245512349
298,0.631456691725
299,0.985345903355
300,1.0
301,1.0
302,1.0
303,0.949707099549
304,0.868208776923
305,0.993083801811
306,1.0
307,1.0
308,0.98761499925
309,0.900160823274
310,0.977946303514
311,0.986510152911
312,0.854773329032
313,0.847036449341
314,0.805952132193
315,0.733286267521
316,0.753453618023
317,0.985975616308
318,0.840044304987
319,0.821233761022
320,0.992070596954
321,0.655681839673
322,0.851603101744
323,1.0
324,0.673207334037
325,0.957814975166
326,1.0
327,1.0
328,0.943784987704
329,1.0
330,1.0
331,0.660435220394
332,0.692118539096
333,0.960475019054
334,0.961793176533
335,1.0
336,0.909251322434
337,1.0
338,0.933894391093
339,1.0
340,0.947013788555
341,0.997016110617
342,1.0
343,0.653088517716
344,0.970191606822
345,0.820703884796
346,1.0
347,0.867861676066
348,1.0
349,0.940010575243
350,0.852550862436
351,0.890011477875
352,0.732338274231
353,0.913942803161
354,0.976310903286
355,0.990982427072
356,1.0
357,0.472132660225
358,0.873788569417
359,1.0
360,1.0
361,0.874486642889
362,1.0
363,0.721352563617
364,0.783161314749
365,0.960824931205
366,0.982903885261
367,0.439125416754
368,0.823905203115
369,0.912746747347
370,0.934326564688
371,0.773750920759
372,0.717185368941
373,1.0
374,0.833183567171
375,0.688864273713
376,1.0
377,0.975377275967
378,0.96049353649
