,0
174,0.820445891196
175,0.828318418721
176,0.889014303369
177,0.944742504246
178,0.879454579237
179,0.8062584789
180,0.851500944437
181,0.558232331869
182,0.878630415782
183,0.881431523171
184,0.978335423785
185,1.0
186,0.897662529036
187,0.863261820904
188,0.976246019428
189,0.875173609234
190,0.963666435203
191,0.990827139575
192,0.864049680925
193,0.747218502629
194,0.911185223943
195,1.0
196,0.93702510487
197,0.985311383636
198,0.670162177513
199,0.878702412588
200,0.971052279472
201,0.99212529567
202,0.961629412322
203,1.0
204,0.831620230289
205,0.824989895427
206,0.958259922364
207,0.745045429634
208,0.933213579507
209,0.871040631599
210,0.977362335567
211,1.0
212,0.79961582467
213,0.693164311424
214,1.0
215,0.782813434786
216,0.697528874736
217,0.863603793579
218,0.978754019387
219,0.877172007853
220,0.797372101197
221,0.969840892229
222,0.74314596578
223,0.982269143376
224,0.972563885148
225,0.682686713217
226,0.95176946673
227,1.0
228,0.85406850189
229,0.928807297811
230,0.570625695774
231,0.977610276516
232,0.963821065231
233,0.998145245369
234,0.920721001126
235,0.89818916963
236,0.75707808546
237,0.912602554285
238,0.953450884842
239,0.9400819169
240,0.986451245231
241,1.0
242,0.796760277097
243,0.828444799848
244,0.755142095814
245,0.746155379107
246,0.95238430697
247,0.878646414981
248,1.0
249,0.554934128153
250,0.910809367022
251,0.847456398561
252,0.944676396577
253,0.855543255889
254,0.965068019061
255,0.991508588662
256,0.967154143805
257,0.987157389499
258,0.981158777255
259,1.0
260,0.852147017892
261,0.710919235143
262,1.0
263,1.0
264,0.910637575101
265,0.754634800035
266,0.96286285561
267,0.730139238178
268,0.889999998886
269,1.0
270,0.897622530828
271,0.838682767075
272,0.746546225742
273,0.828849795256
274,0.808351778279
275,0.93299264298
276,0.90001897044
277,0.869856641869
278,0.991592258434
279,0.87379411749
280,1.0
281,0.945866805684
282,0.913277780011
283,0.978881378189
284,0.722618111965
285,1.0
286,0.887159314492
287,0.969858993241
288,0.874943825629
289,0.930405034577
290,0.880875027039
291,0.967197100059
292,0.986114437223
293,0.935863356923
294,0.98320351283
295,0.785374541311
296,0.955932606099
297,0.841523637817
298,0.86624217504
299,0.938412222148
300,0.858701130011
301,0.888087515601
302,0.992916157466
303,0.927503223686
304,0.96785400337
305,0.813883041517
306,0.832157810368
307,0.969614471798
308,0.991571839877
309,0.722211193565
310,0.990604667015
311,0.516279323125
312,0.725260451314
313,1.0
314,0.960413586493
315,0.969532090967
316,0.740716300695
317,0.789307087822
318,0.833148358955
319,0.796615632703
320,1.0
321,0.942593295969
322,1.0
323,0.801000552427
324,0.974753967802
325,0.897223228614
326,0.871538224401
327,0.91547517373
328,0.910475462219
329,0.957915368205
330,0.943236200963
331,0.994773327719
332,0.898730777944
333,1.0
334,0.806714898739
335,0.956175142542
336,0.737716492414
337,0.892596876171
338,0.964534075455
339,1.0
340,0.992644212515
341,1.0
342,0.994395850263
343,0.845754454099
344,1.0
345,0.981233792219
346,0.930367994561
347,0.992615778145
348,0.999233069754
349,1.0
350,0.88811279813
351,0.843352620973
352,1.0
353,1.0
354,0.982789994721
355,0.973545420307
356,0.888811837643
357,0.985984984182
358,0.910279751604
359,0.987112240924
360,0.993338375596
361,0.899506306746
362,0.992619741923
363,0.853961247081
364,0.868185168694
365,0.879440420825
366,1.0
367,0.743546396237
368,0.953793776442
369,0.992670886182
370,0.960523640763
371,0.986705522842
372,0.962295234906
373,0.974053341224
374,0.910549699221
375,0.996907642295
376,0.674818479907
377,0.968565862925
378,0.997302811107
379,0.906669007708
380,0.834368729812
381,1.0
382,0.778037298375
383,0.736882388278
384,0.849384545146
385,0.768720530428
386,0.856350146985
387,0.879157187556
388,0.991997993102
389,0.842216569059
390,0.831284220021
391,0.923910308773
392,0.902537131688
393,0.890393744894
394,0.96235313998
395,0.920979127917
396,0.792789233624
397,0.690319068014
398,0.831016261244
399,0.917920016377
400,0.831372633402
401,0.805699034584
402,1.0
403,0.886110641631
404,0.875055952405
405,0.964186430434
406,0.959341516198
407,0.96841674734
408,0.960248830222
409,0.679588258528
410,0.773797112156
411,0.71911700743
412,0.996031725334
413,0.858043405072
414,0.734942581254
415,0.958367246695
416,0.959836226529
417,0.929846349516
418,0.859840168246
419,0.907689030776
420,0.983320229632
421,1.0
422,0.770895858869
423,0.853467821111
424,1.0
425,0.98113182372
426,0.63044559952
427,0.992174139561
428,0.644682821893
429,0.906959195612
430,0.822604647996
431,0.513944297705
432,0.988580358735
433,0.858051302048
434,1.0
435,0.818334060178
436,0.83605030792
437,1.0
438,0.877668959785
439,0.736254050859
440,0.867612485489
441,1.0
442,0.994177343357
443,0.919887074485
444,0.678709787909
445,1.0
446,0.823112627947
447,1.0
448,1.0
449,0.867664537218
450,0.957922180871
451,1.0
452,0.975866302037
453,0.994245993533
454,0.930807876194
455,0.951217190178
456,0.891694127387
457,0.815319036434
458,0.888313500646
459,0.842164111637
