,0
308,0.549225450329
309,1.0
310,1.0
311,0.826225439057
312,0.82602027632
313,0.630746444052
314,0.888118033907
315,0.882550264621
316,0.857906754815
317,0.98997667982
318,0.93615851587
319,0.781593266898
320,0.685516877973
321,0.907556817821
322,0.968747844452
323,0.968057279946
324,0.896012048354
325,0.883898112036
326,0.910282355922
327,0.75182018092
328,0.901454056098
329,0.624756646824
330,0.893184953473
331,0.896730802445
332,1.0
333,1.0
334,1.0
335,0.726011913696
336,0.907328734622
337,0.867069762673
338,0.908476787654
339,0.753853215524
340,0.922743827258
341,0.875392285782
342,0.997180852663
343,0.70454997144
344,1.0
345,0.968907977603
346,0.964593376722
347,1.0
348,0.849961804381
349,1.0
350,0.67997622939
351,0.923888765915
352,0.988942619034
353,0.903637158499
354,0.74508826904
355,0.955662025101
356,0.645593914126
357,0.814527511419
358,0.989408097433
359,0.754780805797
360,0.834136647265
361,0.8510005341
362,0.80668177935
363,0.940686993372
364,0.865991221731
365,0.790910766137
366,1.0
367,0.774352409603
368,1.0
369,0.97533863282
370,0.918579103079
371,0.894040034441
372,0.477810771325
373,1.0
374,0.868489937688
375,0.927993518607
376,1.0
377,1.0
378,0.772693449451
379,0.721404561355
380,1.0
381,1.0
382,0.985856694234
383,1.0
384,0.961602913857
385,0.979092620421
386,0.528631823594
387,0.894101120692
388,0.956789221976
389,0.870920941813
390,0.737485877553
391,1.0
392,0.687748180654
393,1.0
394,0.75624405566
395,1.0
396,1.0
397,0.930147415773
398,1.0
399,0.593106305717
400,0.771627807553
401,1.0
402,0.928852860626
403,0.718192252498
404,0.886580256088
405,1.0
406,0.795796049735
407,0.924190220883
408,0.749773781277
409,0.811284079952
410,1.0
411,0.97924890405
412,0.931177206483
413,0.805360387116
414,1.0
415,0.997174429595
416,1.0
417,0.704860494644
418,0.715522685139
419,1.0
420,1.0
421,1.0
422,1.0
423,0.751992105725
424,1.0
425,0.65541343953
426,1.0
427,0.47450393132
428,0.993553304633
429,0.750326309889
430,0.9778497184
431,1.0
432,0.990643663257
433,1.0
434,0.902858769401
435,0.994756186199
436,0.721264910321
437,1.0
438,0.843604935844
439,1.0
440,0.859670966367
441,1.0
442,0.984012502229
443,1.0
444,0.94632278531
445,0.859944476112
446,1.0
447,0.668771690144
448,0.814875864721
449,0.984663790983
450,1.0
451,0.964457311466
452,1.0
453,0.950749732967
454,0.940105046921
455,0.756671221472
