,0
229,0.501736111111
230,0.875
231,0.896551724138
232,0.857142857143
233,0.857142857143
234,1.0
235,1.0
236,0.933988764045
237,0.666666666667
238,0.912698412698
239,0.496149781066
240,1.0
241,0.692640692641
242,1.0
243,1.0
244,1.0
245,0.975730832873
246,0.185185185186
247,1.0
248,1.0
249,1.0
250,0.791666666667
251,0.5625
252,1.0
253,0.904084321476
254,0.833333333334
255,0.428571428571
256,0.516483516483
257,0.919540229885
258,1.0
259,1.0
260,1.0
261,0.914285714286
262,0.890200708383
263,0.846774193549
264,1.0
265,0.555555555556
266,0.833333333333
267,0.535714285714
268,1.0
269,1.0
270,1.0
271,0.598245614035
272,1.0
273,0.807692307693
274,0.821428571427
275,1.0
276,0.441379310345
277,0.933333333333
278,0.9856
279,0.632738095238
280,0.601503759399
281,0.925714285714
282,0.384199134199
283,1.0
284,0.0
285,0.941176470589
286,0.925925925926
287,0.615384615385
288,1.0
289,0.6
290,0.910588235295
291,0.8
292,0.833333333333
293,1.0
294,0.9
295,1.0
296,1.0
297,0.564102564102
298,0.833333333333
299,0.833333333333
300,1.0
301,0.636363636364
302,0.645702306079
303,0.555555555556
304,1.0
305,1.0
306,0.592592592592
307,0.714285714286
308,0.363636363636
309,1.0
310,1.0
311,0.733333333333
312,0.648148148149
313,0.0378151260505
314,0.811965811966
315,0.793650793651
316,0.94376899696
317,0.738461538462
318,1.0
319,0.41975308642
320,0.583333333333
321,1.0
322,0.857142857144
323,0.227272727273
324,0.972222222222
325,0.927272727273
326,1.0
327,0.330827067669
328,0.680555555555
329,0.277777777778
330,0.952380952381
331,0.916666666666
332,1.0
333,1.0
334,1.0
335,0.461538461538
336,0.875
337,0.940170940171
338,0.440503432495
339,0.666666666666
340,0.88
341,0.933333333334
342,0.98
343,1.0
344,1.0
345,0.933333333333
346,0.77229601518
347,0.642857142857
348,1.0
349,1.0
350,0.500000000001
351,0.812834224599
352,0.761904761905
353,1.0
354,0.916666666667
355,0.663157894737
356,0.642857142857
357,0.777777777778
358,0.925925925926
359,1.0
360,0.421875
361,0.942307692308
362,0.888888888889
363,0.533333333333
364,0.916666666666
365,0.5
366,1.0
367,0.94696969697
368,0.816568047337
369,0.846153846154
370,1.0
371,0.954545454545
372,0.2
373,1.0
374,1.0
375,0.818181818182
376,0.973509933775
377,1.0
378,0.78125
379,0.447174447174
380,1.0
381,0.933333333333
382,1.0
383,1.0
384,0.9
385,0.888888888889
386,0.605
387,0.966252220249
388,0.5
389,1.0
390,1.0
391,0.88
392,0.285714285714
393,0.875
394,0.75
395,1.0
396,0.833333333333
397,0.857142857143
398,0.8
399,0.936755743084
400,0.847091605713
401,1.0
402,0.888888888889
403,0.3
404,0.766666666667
405,1.0
406,0.450292397661
407,0.914062499999
408,0.777777777778
409,1.0
410,1.0
411,1.0
412,1.0
413,1.0
414,1.0
415,0.935064935065
416,0.897262588712
417,0.454545454545
418,0.906318082789
419,1.0
420,1.0
421,0.83971291866
422,1.0
423,0.5625
424,1.0
425,0.730769230769
426,1.0
427,0.879629629629
428,0.954545454546
429,0.727272727273
430,0.9908492994
431,0.8125
432,1.0
433,1.0
434,1.0
435,0.963414634146
436,0.411764705882
437,1.0
438,1.0
439,1.0
440,0.769230769231
441,0.928571428571
442,1.0
443,0.37037037037
444,0.842857142857
445,1.0
446,1.0
447,1.0
448,0.461538461538
449,1.0
450,1.0
451,1.0
452,1.0
453,0.820488721805
454,0.916666666666
455,0.805164319248
