,0
230,0.80939995317
231,0.921682281547
232,1.0
233,0.989672240188
234,1.0
235,0.564686657499
236,0.750087205788
237,1.0
238,0.946092598428
239,1.0
240,0.927440508316
241,0.880408170402
242,1.0
243,0.765258957772
244,1.0
245,0.969439444257
246,0.923123748698
247,1.0
248,1.0
249,1.0
250,0.975124114947
251,1.0
252,0.918522975389
253,0.928764255425
254,0.991045015595
255,0.736207044909
256,1.0
257,0.919539051247
258,0.737206147467
259,0.975504374355
260,0.942686975067
261,1.0
262,0.971761210244
263,1.0
264,0.730610428087
265,1.0
266,0.997725521027
267,0.929083420492
268,0.986746707325
269,0.886721679242
270,1.0
271,1.0
272,0.915838007878
273,0.944833739846
274,1.0
275,0.721314075285
276,0.980678005974
277,0.838055287364
278,0.7589028541
279,1.0
280,0.954963934653
281,1.0
282,0.721203142978
283,0.938763195123
284,1.0
285,0.812535261069
286,0.846946027766
287,0.800794386507
288,0.850430622463
289,1.0
290,0.953997746841
291,0.841810053471
292,1.0
293,0.855238901763
294,0.945467397313
295,1.0
296,0.988461478327
297,0.997732130139
298,0.758470736178
299,0.985345903355
300,1.0
301,1.0
302,1.0
303,0.957805558368
304,0.670301830317
305,0.977293716439
306,1.0
307,1.0
308,0.86707710018
309,0.984834278331
310,0.88468470249
311,0.963719074007
312,0.813362021549
313,0.988850865123
314,0.651275979164
315,0.976111600055
316,0.98940171361
317,0.972296013068
318,0.908386434641
319,0.999330640906
320,1.0
321,0.898289202636
322,1.0
323,1.0
324,0.906725736564
325,0.916550014798
326,1.0
327,1.0
328,0.919078247795
329,1.0
330,1.0
331,0.826156867875
332,0.610455303573
333,0.874293364908
334,1.0
335,1.0
336,0.914644606069
337,1.0
338,0.85787878522
339,1.0
340,0.979479543251
341,0.996482956602
342,1.0
343,0.636709428871
344,0.985851681347
345,0.738480081623
346,1.0
347,0.998906519725
348,0.876248151167
349,0.984012502229
350,0.964913457346
351,0.917229885508
352,0.868114918808
353,0.913942803161
354,0.732563894686
355,0.990982427072
356,1.0
357,0.736817984879
358,0.93401364721
359,0.916935412007
360,1.0
361,0.942134362679
362,1.0
363,0.971537557335
364,0.895969257024
365,0.889242755086
366,0.784270646905
367,0.860340179838
368,0.982654996703
369,0.940854136682
370,0.836945248859
371,0.899551621751
372,0.889139318041
373,1.0
374,1.0
375,0.78834487673
376,1.0
377,1.0
378,0.973001198019
