,0
291,0.652895993785
292,1.0
293,1.0
294,0.779003043759
295,1.0
296,1.0
297,0.943660812223
298,0.950541295773
299,0.922590856984
300,0.967918933351
301,0.888106641681
302,0.855337513742
303,0.925395818695
304,1.0
305,1.0
306,0.977029707026
307,0.906806239814
308,0.72803674503
309,1.0
310,1.0
311,0.889056505984
312,0.929395266096
313,0.707582892349
314,0.872231055651
315,0.852500598975
316,0.805261804412
317,0.98997667982
318,0.93615851587
319,0.821684911036
320,0.668429927098
321,0.966732824277
322,0.971187621046
323,0.968057279946
324,0.857303192411
325,0.931283805722
326,0.970916506808
327,0.814049943556
328,0.951835111642
329,0.811808858295
330,0.953250538013
331,0.84419171092
332,1.0
333,1.0
334,1.0
335,0.794093330472
336,0.970448485799
337,0.94929165753
338,0.908476787654
339,0.849107787556
340,0.934266962162
341,0.914863257068
342,0.997180852663
343,0.857025737238
344,1.0
345,0.993565170512
346,0.960413284746
347,1.0
348,0.881146933647
349,1.0
350,0.866599217562
351,0.881849342067
352,0.988942619034
353,0.982295886255
354,0.830406586568
355,0.955662025101
356,0.72392352175
357,0.862877738047
358,0.989408097433
359,0.901488510481
360,0.834136647265
361,0.959334794033
362,0.832477625533
363,0.961090884464
364,0.88013429635
365,0.898181815618
366,1.0
367,0.821045558079
368,1.0
369,0.980460531641
370,0.941624446735
371,0.941243552043
372,0.662802294926
373,1.0
374,0.974866357169
375,0.961318705894
376,1.0
377,1.0
378,0.844363831062
379,0.874808414961
380,1.0
381,1.0
382,0.995443586645
383,1.0
384,0.983629981479
385,0.98552380338
386,0.547785354892
387,0.915051893472
388,0.956789221976
389,0.944709751816
390,0.708924278745
391,1.0
392,0.856679263758
393,1.0
394,0.741911761163
395,1.0
396,1.0
397,0.973549986587
398,1.0
399,0.662944788427
400,0.791231814425
401,1.0
402,0.983276214081
403,0.873333700481
404,0.957485085185
405,1.0
406,0.894910571751
407,0.966945618837
408,0.867243390812
409,0.956240730021
410,1.0
411,0.981558337598
412,0.931177206483
413,0.828405122781
414,1.0
415,0.997174429595
416,1.0
417,0.785069369738
418,0.788541284376
419,1.0
420,1.0
421,1.0
422,0.946502005664
423,0.878169579817
424,1.0
425,0.773795579967
426,1.0
427,0.572184516071
428,0.992668663369
429,0.787506998068
430,0.969137081808
431,1.0
432,0.990643663257
433,1.0
434,0.960032672117
435,0.994756186199
436,0.800929479733
437,1.0
438,0.887478890112
439,1.0
440,0.848356968458
441,0.974705528542
442,0.996198752743
443,1.0
444,0.94632278531
445,0.938867222881
446,1.0
447,0.828995279766
448,0.867507219846
449,0.996904123769
450,1.0
451,0.980094368771
452,1.0
453,0.956431258546
454,0.988467473441
455,0.791415293803
